passenger_id,month,gmv,tpv,booking,cashless_bookings,grabfood_gmv,grabfood_tpv,grabfood_booking,grabfood_promo,grabmart_gmv,grabmart_tpv,grabmart_booking,grabmart_promo,transport_gmv,transport_tpv,transport_booking,transport_promo,grabexpress_gmv,grabexpress_tpv,grabexpress_booking,grabexpress_promo,earned_point_l30d,burned_point_l30d,eom_point_balance,eom_reward_tier
8KF837HG554,1-Apr-22,6.56,6.56,1,1,0,0,0,0,0,0,0,0,6.56,6.56,1,0,0,0,0,0,20,0,20,member
8KF837HG554,1-May-22,9.44,4.72,2,1,0,0,0,0,0,0,0,0,9.44,4.72,2,0,0,0,0,0,20,0,20,member
8KF837HG554,1-Jun-22,4.72,0,1,0,0,0,0,0,0,0,0,0,4.72,0,1,0,0,0,0,0,0,0,20,member
2NB032NU774,1-Jun-22,56.46,28.74,10,4,47.25,24.45,8,0.25,9.21,4.29,2,3.57,0,0,0,0,0,0,0,0,20,0,20,member
8RB565GE078,1-Apr-22,28.3,0,3,0,28.3,0,3,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
8RB565GE078,1-May-22,24.6,24.6,2,2,24.6,24.6,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
8RB565GE078,1-Jun-22,17.4,0,3,0,17.4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
9NH579YN168,1-Apr-22,48.27,0,12,0,7.05,0,2,0,14.86,0,2,0,26.36,0,8,0,0,0,0,0,0,0,0,member
9NH579YN168,1-May-22,7.33,0,2,0,0,0,0,0,0,0,0,0,7.33,0,2,0,0,0,0,0,0,0,0,member
9NH579YN168,1-Jun-22,13.93,0,4,0,10.6,0,3,0,0,0,0,0,3.33,0,1,0,0,0,0,0,0,0,0,member
3HC741AN297,1-Apr-22,87.25,0,11,0,87.25,0,11,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3HC741AN297,1-May-22,41.25,0,8,0,41.25,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3HC741AN297,1-Jun-22,113.74,0,11,0,62.45,0,10,6.35,51.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,member
3GV938DT891,1-Apr-22,10.5,0,3,0,10.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
3GV938DT891,1-May-22,3.5,0,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3GV938DT891,1-Jun-22,2.36,0,1,0,0,0,0,0,0,0,0,0,2.36,0,1,0,0,0,0,0,0,0,0,member
4AW696NY643,1-May-22,11.59,0,2,0,0,0,0,0,0,0,0,0,11.59,0,2,0,0,0,0,0,0,0,0,member
4AW696NY643,1-Jun-22,3.49,0,1,0,0,0,0,0,0,0,0,0,3.49,0,1,0,0,0,0,0,0,0,0,member
3SJ894EE882,1-Apr-22,10.9,0,1,0,10.9,0,1,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1XH060YJ445,1-Apr-22,11.05,0,2,0,11.05,0,2,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1XH060YJ445,1-May-22,4.75,0,1,0,4.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1LM116PJ377,1-Apr-22,15.75,0,4,0,15.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3SF140PZ932,1-Apr-22,35.95,0,12,0,35.95,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3SF140PZ932,1-May-22,23.95,0,3,0,23.95,0,3,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3CR054HJ697,1-Jun-22,5.85,0,1,0,5.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9NJ822TF522,1-Apr-22,149.25,0,17,0,149.25,0,17,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9NJ822TF522,1-May-22,140.19,0,22,0,130.65,0,19,5.15,0,0,0,0,9.54,0,3,1.03,0,0,0,0,0,0,0,member
9NJ822TF522,1-Jun-22,138.46,0,21,0,128.25,0,18,8,0,0,0,0,10.21,0,3,3.13,0,0,0,0,0,0,0,member
7FW635WL821,1-Apr-22,3.5,0,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1SU734XS672,1-May-22,13.3,0,1,0,13.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1SU734XS672,1-Jun-22,97.35,0,12,0,97.35,0,12,29.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6GA747RI702,1-Apr-22,42.85,0,14,0,42.85,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6GA747RI702,1-May-22,61,0,20,0,61,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6GA747RI702,1-Jun-22,222.55,0,23,0,72.55,0,21,0,150,0,2,32.86,0,0,0,0,0,0,0,0,0,0,0,member
7HA849KY760,1-Apr-22,6.75,0,2,0,6.75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7HA849KY760,1-May-22,19.55,0,3,0,19.55,0,3,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7HA849KY760,1-Jun-22,3.4,0,1,0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2LA507YG990,1-May-22,3,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2LA507YG990,1-Jun-22,10.35,0,2,0,10.35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6GR651MO316,1-Jun-22,18.4,0,4,0,18.4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7LC818EN160,1-Apr-22,45.35,45.35,4,4,45.35,45.35,4,3,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,gold
7LC818EN160,1-May-22,65.25,65.25,6,6,21.5,21.5,4,0,33.64,33.64,1,6.64,10.1,10.1,1,0,0,0,0,0,20,0,20,gold
7LC818EN160,1-Jun-22,346.1,346.1,28,28,326.55,326.55,26,28.25,9.14,9.14,1,0,10.41,10.41,1,0,0,0,0,0,40,40,20,platinum
2CS646YK507,1-Apr-22,76.75,0,6,0,76.75,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2CS646YK507,1-May-22,98.1,0,7,0,98.1,0,7,39.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2CS646YK507,1-Jun-22,20.6,0,2,0,20.6,0,2,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2LZ044SM611,1-Apr-22,151.35,110.1,24,15,151.35,110.1,24,8.7,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,silver
2LZ044SM611,1-May-22,159.2,111.7,28,17,159.2,111.7,28,6.35,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
2LZ044SM611,1-Jun-22,190.6,56.2,34,10,190.6,56.2,34,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,gold
8LC967VB070,1-Apr-22,5.45,0,1,0,5.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8BT962PF101,1-Apr-22,98.62,98.62,20,20,0,0,0,0,0,0,0,0,98.62,98.62,20,0,0,0,0,0,20,40,20,gold
8BT962PF101,1-May-22,77.18,77.18,12,12,12.1,12.1,1,3.5,0,0,0,0,65.08,65.08,11,2.97,0,0,0,0,20,0,20,gold
8BT962PF101,1-Jun-22,99.02,99.02,16,16,12.05,12.05,2,2.5,0,0,0,0,86.97,86.97,14,4.62,0,0,0,0,20,0,40,gold
5YK879RO224,1-Apr-22,11.25,0,1,0,11.25,0,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9TP798OF292,1-Apr-22,7.45,0,2,0,7.45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4AC130AB517,1-Apr-22,148.7,0,41,0,63,0,15,0,8.57,0,2,0,77.13,0,24,0,0,0,0,0,0,0,0,member
4AC130AB517,1-May-22,215.25,0,53,0,132.2,0,23,0,23.36,0,3,0,59.69,0,27,0,0,0,0,0,40,0,40,gold
4AC130AB517,1-Jun-22,60.02,0,20,0,14.45,0,3,0,3.93,0,1,0,41.64,0,16,0,0,0,0,0,40,0,60,platinum
5YO129RL029,1-Jun-22,2.55,0,1,0,2.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2PT073KN523,1-Apr-22,54.43,0,6,0,47.25,0,5,0,0,0,0,0,7.18,0,1,0,0,0,0,0,0,0,0,member
2PT073KN523,1-May-22,6.67,0,1,0,0,0,0,0,0,0,0,0,6.67,0,1,0,0,0,0,0,0,0,0,member
2PT073KN523,1-Jun-22,8,0,2,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9QB803YM523,1-Jun-22,29.83,29.83,5,5,12.9,12.9,2,0,16.93,16.93,3,0,0,0,0,0,0,0,0,0,20,0,20,member
5JL940AI464,1-May-22,11.85,0,1,0,11.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5JL940AI464,1-Jun-22,2.15,0,1,0,0,0,0,0,0,0,0,0,2.15,0,1,0,0,0,0,0,0,0,0,member
3BI679FI099,1-Apr-22,285.95,94.55,33,13,239.45,94.55,31,46.45,46.5,0,2,0,0,0,0,0,0,0,0,0,20,20,20,gold
3BI679FI099,1-May-22,269.26,184.16,32,20,208.9,123.8,31,27.4,60.36,60.36,1,10.71,0,0,0,0,0,0,0,0,20,20,20,gold
3BI679FI099,1-Jun-22,166.25,166.25,29,29,166.25,166.25,29,6.55,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,platinum
7NJ792IP962,1-Apr-22,238.28,0,13,0,29.95,0,3,2.25,0,0,0,0,0,0,0,0,208.33,0,10,0,0,0,40,member
7NJ792IP962,1-May-22,123,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,5,0,0,0,0,member
7NJ792IP962,1-Jun-22,96.5,0,5,0,12.5,0,1,0,0,0,0,0,0,0,0,0,84,0,4,0,0,0,0,member
1UG746NX758,1-Apr-22,4.75,0,1,0,4.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1UG746NX758,1-May-22,13.85,0,3,0,13.85,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5HY236QT471,1-May-22,12.9,0,1,0,12.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5HY236QT471,1-Jun-22,25.5,0,1,0,25.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4VL189VE301,1-Apr-22,18.45,0,3,0,18.45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4VL189VE301,1-May-22,36.25,0,4,0,36.25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4VL189VE301,1-Jun-22,24.47,0,4,0,17.55,0,2,0,0,0,0,0,6.92,0,2,0,0,0,0,0,0,0,0,member
8FY451LT979,1-May-22,14.25,0,3,0,14.25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8FY451LT979,1-Jun-22,3.75,0,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6LD817NT689,1-Apr-22,10.45,0,3,0,10.45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6LD817NT689,1-May-22,13.65,0,3,0,13.65,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6LD817NT689,1-Jun-22,38.35,0,9,0,38.35,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9QP067KQ178,1-Apr-22,13.35,0,3,0,13.35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9AQ696BI128,1-Apr-22,3.93,0,1,0,0,0,0,0,3.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,member
2ZQ972WE005,1-May-22,7,0,2,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5GU279LE150,1-Apr-22,4,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4ZH648YZ032,1-Apr-22,146.64,0,23,0,138,0,22,7.95,8.64,0,1,0,0,0,0,0,0,0,0,0,0,0,20,member
4ZH648YZ032,1-May-22,31.65,0,5,0,31.65,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
6NH458WU444,1-Apr-22,5.6,0,1,0,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9UY456JW252,1-Jun-22,5.7,5.7,1,1,5.7,5.7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
6OV295YD633,1-Jun-22,11.95,0,1,0,11.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9LE837OM731,1-Apr-22,7.75,0,2,0,7.75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9LE837OM731,1-May-22,11,0,3,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1QB832JP047,1-Apr-22,24.55,0,4,0,24.55,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1QB832JP047,1-May-22,11.9,0,2,0,11.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1QB832JP047,1-Jun-22,3.75,0,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1TP450VP411,1-Apr-22,3.75,0,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7YB812JD752,1-Jun-22,16.1,0,2,0,16.1,0,2,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5RQ054IM719,1-May-22,11,5.5,2,1,11,5.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
8VR175JN707,1-Jun-22,9.5,0,1,0,9.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7UH198YQ866,1-Apr-22,30.85,0,2,0,30.85,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1BB147MJ701,1-May-22,8.45,0,1,0,8.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1BB147MJ701,1-Jun-22,8.45,0,1,0,8.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2DL298QQ260,1-May-22,73.4,0,5,0,73.4,0,5,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2DL298QQ260,1-Jun-22,6.5,0,1,0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5GR148ZG514,1-Apr-22,7.3,0,1,0,7.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5GR148ZG514,1-May-22,36.1,0,2,0,36.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2YY948TQ272,1-Apr-22,72.4,32.6,9,4,72.4,32.6,9,11.2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
2YY948TQ272,1-May-22,60.65,48.75,9,7,60.65,48.75,9,4.35,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
2YY948TQ272,1-Jun-22,69.2,54,9,7,69.2,54,9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
2ZW177SQ329,1-May-22,43.85,0,3,0,43.85,0,3,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2ZW177SQ329,1-Jun-22,118.2,0,7,0,118.2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4XR965LK572,1-Apr-22,20.95,0,2,0,20.95,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4XR965LK572,1-May-22,65.22,0,5,0,38.45,0,3,0,0,0,0,0,26.77,0,2,0,0,0,0,0,0,0,0,member
8SP498VT913,1-Apr-22,6,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
8SP498VT913,1-May-22,37.21,10.8,4,1,31,10.8,3,0.25,0,0,0,0,6.21,0,1,0,0,0,0,0,20,0,20,member
8SP498VT913,1-Jun-22,71.74,25.67,13,5,44.1,8.95,7,0,0,0,0,0,27.64,16.72,6,3.59,0,0,0,0,20,0,20,member
8XH441DS411,1-Apr-22,290.75,270.95,29,28,290.75,270.95,29,11.3,0,0,0,0,0,0,0,0,0,0,0,0,40,60,20,platinum
8XH441DS411,1-May-22,90.4,90.4,10,10,90.4,90.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,platinum
8XH441DS411,1-Jun-22,189.1,87.8,21,9,189.1,87.8,21,8.6,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,platinum
5RC584NF007,1-Apr-22,69.56,0,13,0,57.85,0,11,0,11.71,0,2,0,0,0,0,0,0,0,0,0,0,0,0,member
5RC584NF007,1-May-22,64.25,0,11,0,64.25,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5RC584NF007,1-Jun-22,32.9,0,6,0,32.9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3WA538IE981,1-Apr-22,225.14,225.14,28,28,131.55,131.55,14,13,0,0,0,0,93.59,93.59,14,4.82,0,0,0,0,20,0,40,gold
3WA538IE981,1-May-22,149.03,149.03,23,23,37.65,37.65,4,2.5,0,0,0,0,111.38,111.38,19,6.41,0,0,0,0,20,40,40,gold
3WA538IE981,1-Jun-22,401.56,401.56,62,62,171.3,171.3,21,9.25,0,0,0,0,230.26,230.26,41,15.74,0,0,0,0,60,40,60,platinum
7NJ439HS312,1-May-22,10.62,0,1,0,0,0,0,0,0,0,0,0,10.62,0,1,3.64,0,0,0,0,0,0,0,member
3RO716US844,1-May-22,71.6,0,12,0,41.1,0,6,1,5.21,0,1,0,25.28,0,5,0,0,0,0,0,0,0,0,member
3RO716US844,1-Jun-22,145.09,0,26,0,29.6,0,5,1,6.36,0,1,0,109.13,0,20,0,0,0,0,0,0,0,0,member
2PM027TH771,1-Apr-22,10,0,2,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2PM027TH771,1-May-22,17.3,0,3,0,17.3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2PM027TH771,1-Jun-22,25.35,0,4,0,25.35,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1RT545WB346,1-Jun-22,23.45,0,4,0,23.45,0,4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2ZZ051HR638,1-Apr-22,43.95,43.95,5,5,43.95,43.95,5,5.6,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
2ZZ051HR638,1-May-22,156.9,156.9,8,8,89.9,89.9,7,9.55,0,0,0,0,0,0,0,0,67,67,1,16.67,20,0,40,gold
2ZZ051HR638,1-Jun-22,23.25,23.25,3,3,23.25,23.25,3,4.75,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,gold
3DR419AA551,1-Apr-22,27.75,0,3,0,27.75,0,3,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
4KU027GE884,1-Apr-22,39.49,0,5,0,0,0,0,0,0,0,0,0,39.49,0,5,0,0,0,0,0,0,0,0,member
4KU027GE884,1-May-22,64.31,0,11,0,0,0,0,0,0,0,0,0,64.31,0,11,0,0,0,0,0,0,0,0,member
2MR158PM914,1-Apr-22,3.4,0,1,0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8JZ708KQ859,1-Apr-22,35.6,24.05,5,3,35.6,24.05,5,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
8JZ708KQ859,1-May-22,56.95,31.3,6,3,56.95,31.3,6,5.25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
8JZ708KQ859,1-Jun-22,94.25,86.05,5,4,94.25,86.05,5,31.2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
2HU261YM859,1-Apr-22,31.1,0,3,0,31.1,0,3,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2HU261YM859,1-May-22,10.25,0,1,0,10.25,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8CE171QA618,1-Jun-22,76.45,0,9,0,76.45,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4OG616LF949,1-Apr-22,10.75,0,2,0,10.75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4OG616LF949,1-May-22,3.5,0,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4OG616LF949,1-Jun-22,7,0,2,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1QY972GJ063,1-Apr-22,34.25,0,7,0,34.25,0,7,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1QY972GJ063,1-Jun-22,41.6,0,2,0,41.6,0,2,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4NB640FJ464,1-May-22,7.5,0,1,0,7.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6NB089BH880,1-Apr-22,22.1,0,3,0,22.1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6NB089BH880,1-May-22,70.05,0,8,0,70.05,0,8,9.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6NB089BH880,1-Jun-22,48.5,0,5,0,48.5,0,5,11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9UA461OL380,1-Apr-22,22.8,0,2,0,22.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6EM304EZ547,1-Apr-22,4.5,0,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6EM304EZ547,1-May-22,17.5,0,4,0,17.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6EM304EZ547,1-Jun-22,33.1,0,5,0,33.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4WQ752FK778,1-May-22,64.6,0,10,0,64.6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4WQ752FK778,1-Jun-22,74.9,67.95,19,17,74.9,67.95,19,0.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
1TX934AA078,1-May-22,9.35,9.35,2,2,9.35,9.35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
1TX934AA078,1-Jun-22,34.75,34.75,7,7,34.75,34.75,7,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
3RW659MK974,1-May-22,15.9,0,1,0,0,0,0,0,0,0,0,0,15.9,0,1,0,0,0,0,0,0,0,0,member
3TT536HC103,1-Apr-22,15.05,0,1,0,15.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2JV795DF298,1-Apr-22,2.9,0,1,0,2.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2JV795DF298,1-Jun-22,10.2,0,1,0,10.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7VA232OL741,1-Apr-22,30.9,0,3,0,30.9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7VA232OL741,1-May-22,3.55,0,1,0,3.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6UQ654LZ854,1-May-22,93.8,0,7,0,93.8,0,7,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6UQ654LZ854,1-Jun-22,68.65,0,8,0,68.65,0,8,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4AW630HJ639,1-May-22,23.25,0,1,0,23.25,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1SS185JR988,1-Apr-22,39.9,39.9,2,2,39.9,39.9,2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,gold
1IQ858RJ113,1-Apr-22,17.5,0,3,0,17.5,0,3,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1IQ858RJ113,1-May-22,3.45,0,1,0,3.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1IQ858RJ113,1-Jun-22,7.45,0,1,0,7.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7HO949KA775,1-Apr-22,200.18,200.18,5,5,10.75,10.75,1,4.25,189.43,189.43,4,47.93,0,0,0,0,0,0,0,0,20,0,100,silver
7HO949KA775,1-May-22,53.22,53.22,2,2,9.65,9.65,1,4.9,43.57,43.57,1,13.57,0,0,0,0,0,0,0,0,20,0,100,silver
7HO949KA775,1-Jun-22,134.36,134.36,5,5,63.65,63.65,4,23.4,70.71,70.71,1,14.71,0,0,0,0,0,0,0,0,20,0,100,gold
7NY638FE226,1-Apr-22,10,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7NY638FE226,1-May-22,20.55,0,2,0,20.55,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7NY638FE226,1-Jun-22,15.8,0,2,0,15.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5MX299OQ852,1-Apr-22,31.47,0,6,0,28.7,0,4,3,0,0,0,0,2.77,0,2,0,0,0,0,0,0,0,0,member
5MX299OQ852,1-Jun-22,4.82,0,3,0,0,0,0,0,0,0,0,0,4.82,0,3,0,0,0,0,0,0,0,0,member
1CO939QV897,1-Apr-22,212.85,0,36,0,204.8,0,34,0.5,0,0,0,0,8.05,0,2,0,0,0,0,0,0,0,0,member
1CO939QV897,1-May-22,236.15,0,31,0,200.55,0,28,0,30.57,0,2,0,5.03,0,1,0,0,0,0,0,0,40,20,gold
1CO939QV897,1-Jun-22,139.1,0,18,0,66.95,0,8,0,0,0,0,0,72.15,0,10,0,0,0,0,0,0,0,20,gold
6LA981VW394,1-Apr-22,6.75,0,1,0,6.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6LA981VW394,1-May-22,14.7,0,2,0,14.7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6LA981VW394,1-Jun-22,8.2,0,2,0,8.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1GL941FL450,1-Apr-22,23.45,0,5,0,23.45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1GL941FL450,1-May-22,42.15,0,3,0,42.15,0,3,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1GL941FL450,1-Jun-22,37.2,0,5,0,37.2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2CK456SU653,1-Apr-22,8.1,0,2,0,8.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2CK456SU653,1-May-22,3.05,0,1,0,3.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2CK456SU653,1-Jun-22,7.74,0,1,0,0,0,0,0,0,0,0,0,7.74,0,1,0,0,0,0,0,0,0,0,member
